,price_eur,Forecasted Load,Solar,Wind Offshore,Wind Onshore,temp_c,wind_speed_100m,solar_dni,price_yesterday,gas_price
2025-06-27 22:00:00+00:00,94.83,11206.95,0.0,956.0,1592.0,19.5,29.522745,0.0,85.41,33.087
2025-06-27 23:00:00+00:00,88.24,10725.26,0.0,1023.0,1823.0,19.15,29.154442,0.0,89.24,33.087
2025-06-28 00:00:00+00:00,79.98,10330.18,0.0,1052.0,2005.0,18.75,28.411505,0.0,96.05,33.087
2025-06-28 01:00:00+00:00,71.51,10141.39,0.0,1029.0,2009.0,18.45,28.81181,0.0,90.1,33.087
2025-06-28 02:00:00+00:00,68.0,9974.98,0.0,1000.0,1979.0,17.95,26.486313,0.0,83.19,33.087
2025-06-28 03:00:00+00:00,71.68,9764.27,0.0,966.0,1939.0,17.45,25.36212,0.0,89.24,33.087
2025-06-28 04:00:00+00:00,68.72,9344.48,23.0,911.0,1818.0,17.25,25.436745,14.378333,105.54,33.087
2025-06-28 05:00:00+00:00,57.35,9121.34,368.0,857.0,1685.0,17.9,22.998478,223.52751,113.2,33.087
2025-06-28 06:00:00+00:00,27.8,8371.32,786.0,794.0,1550.0,18.95,27.852928,278.66718,107.7,33.087
2025-06-28 07:00:00+00:00,2.34,7432.27,1132.0,867.0,1625.0,20.2,25.459024,337.63037,98.42,33.087
2025-06-28 08:00:00+00:00,0.01,6755.64,1679.0,969.0,1757.0,21.1,25.644157,123.83743,81.25,33.087
2025-06-28 09:00:00+00:00,-0.03,6081.09,2211.0,1048.0,1902.0,21.55,26.208395,84.46023,67.45,33.087
2025-06-28 10:00:00+00:00,-0.57,6126.32,1990.0,1009.0,1844.0,22.2,26.674032,85.61269,54.55,33.087
2025-06-28 11:00:00+00:00,-2.0,6694.63,2215.0,952.0,1783.0,22.55,26.61323,68.528435,28.3,33.087
2025-06-28 12:00:00+00:00,-2.77,7001.8,2313.0,872.0,1735.0,22.2,24.149532,5.722947,5.3,33.087
2025-06-28 13:00:00+00:00,-1.5,7766.13,2610.0,826.0,1696.0,24.65,27.609911,235.3171,11.55,33.087
2025-06-28 14:00:00+00:00,-0.5,7730.83,2410.0,790.0,1660.0,25.1,28.294373,319.37848,30.0,33.087
2025-06-28 15:00:00+00:00,2.73,8143.73,2080.0,764.0,1638.0,25.6,28.122658,455.39792,70.68,33.087
2025-06-28 16:00:00+00:00,61.73,8773.84,2024.0,716.0,1455.0,25.0,28.064419,353.3681,91.63,33.087
2025-06-28 17:00:00+00:00,94.83,9560.93,1423.0,668.0,1233.0,24.6,25.89311,428.94824,107.67,33.087
2025-06-28 18:00:00+00:00,109.0,10310.56,874.0,642.0,1054.0,24.1,22.747044,388.07465,124.48,33.087
2025-06-28 19:00:00+00:00,122.4,10879.76,483.0,673.0,1109.0,23.15,22.775513,367.28558,135.05,33.087
2025-06-28 20:00:00+00:00,119.67,11047.78,70.0,717.0,1207.0,21.75,24.555325,101.63371,121.86,33.087
2025-06-28 21:00:00+00:00,103.5,10640.36,0.0,762.0,1295.0,20.75,24.63897,0.0,107.62,33.087
2025-06-28 22:00:00+00:00,95.07,9917.56,0.0,924.0,1726.0,20.2,25.563803,0.0,94.83,33.087
2025-06-28 23:00:00+00:00,89.42,9356.43,0.0,862.0,1685.0,19.8,25.68014,0.0,88.24,33.087
2025-06-29 00:00:00+00:00,89.66,9223.63,0.0,850.0,1600.0,19.35,25.43802,0.0,79.98,33.087
2025-06-29 01:00:00+00:00,86.82,9235.07,0.0,729.0,1496.0,19.05,25.533363,0.0,71.51,33.087
2025-06-29 02:00:00+00:00,85.5,9148.8,0.0,584.0,1385.0,18.5,23.869518,0.0,68.0,33.087
2025-06-29 03:00:00+00:00,85.3,9121.2,0.0,426.0,1278.0,18.0,22.629229,0.0,71.68,33.087
2025-06-29 04:00:00+00:00,86.46,8685.93,23.0,303.0,905.0,17.9,20.696869,14.506305,68.72,33.087
2025-06-29 05:00:00+00:00,75.13,8222.56,391.0,200.0,565.0,18.75,20.454369,289.65317,57.35,33.087
2025-06-29 06:00:00+00:00,47.57,8176.47,827.0,138.0,321.0,20.15,13.849476,495.14096,27.8,33.087
2025-06-29 07:00:00+00:00,5.34,8212.29,1667.0,123.0,255.0,21.65,11.923557,632.38727,2.34,33.087
2025-06-29 08:00:00+00:00,0.0,8452.42,2554.0,109.0,217.0,22.95,10.534229,717.7996,0.01,33.087
2025-06-29 09:00:00+00:00,-0.26,8791.91,3418.0,95.0,208.0,23.95,11.782784,777.191,-0.03,33.087
2025-06-29 10:00:00+00:00,-8.39,9252.17,3781.0,93.0,216.0,25.0,14.677452,813.4838,-0.57,33.087
2025-06-29 11:00:00+00:00,-25.0,9290.63,4196.0,91.0,220.0,25.5,14.178927,639.67773,-2.0,33.087
2025-06-29 12:00:00+00:00,-29.55,9561.14,4374.0,91.0,217.0,25.7,14.01806,538.25476,-2.77,33.087
2025-06-29 13:00:00+00:00,-9.9,9554.14,4232.0,111.0,264.0,26.35,14.138882,709.7207,-1.5,33.087
2025-06-29 14:00:00+00:00,-1.5,9113.71,3915.0,140.0,329.0,26.1,15.651722,828.1806,-0.5,33.087
2025-06-29 15:00:00+00:00,7.99,8875.61,3375.0,176.0,389.0,25.65,14.796175,800.2132,2.73,33.087
2025-06-29 16:00:00+00:00,78.0,9427.73,2787.0,177.0,357.0,25.3,15.236338,719.8001,61.73,33.087
2025-06-29 17:00:00+00:00,102.14,9431.66,1923.0,159.0,343.0,24.7,14.913952,574.82495,94.83,33.087
2025-06-29 18:00:00+00:00,111.98,9443.68,1137.0,149.0,336.0,23.45,15.849201,329.8825,109.0,33.087
2025-06-29 19:00:00+00:00,118.07,9436.21,533.0,165.0,350.0,21.6,19.523155,291.13428,122.4,33.087
2025-06-29 20:00:00+00:00,113.73,9544.91,78.0,185.0,389.0,19.7,21.03229,111.96161,119.67,33.087
2025-06-29 21:00:00+00:00,101.0,9518.32,0.0,200.0,450.0,18.65,19.82453,0.0,103.5,33.087
2025-06-29 22:00:00+00:00,98.73,10170.33,0.0,152.0,422.0,18.25,18.491003,0.0,95.07,33.087
2025-06-29 23:00:00+00:00,89.03,9779.68,0.0,149.0,427.0,17.8,19.453327,0.0,89.42,33.087
2025-06-30 00:00:00+00:00,85.03,9586.28,0.0,150.0,437.0,17.2,18.595839,0.0,89.66,32.898
2025-06-30 01:00:00+00:00,84.13,9575.85,0.0,153.0,403.0,16.25,17.462782,0.0,86.82,32.898
2025-06-30 02:00:00+00:00,86.11,9386.85,0.0,154.0,369.0,15.8,17.462784,0.0,85.5,32.898
2025-06-30 03:00:00+00:00,96.0,9472.46,0.0,150.0,333.0,15.35,17.5931,0.0,85.3,32.898
2025-06-30 04:00:00+00:00,114.9,9218.09,23.0,139.0,271.0,15.15,17.284687,14.64377,86.46,32.898
2025-06-30 05:00:00+00:00,111.7,9195.64,394.0,121.0,221.0,15.85,19.201874,298.244,75.13,32.898
2025-06-30 06:00:00+00:00,108.17,9299.99,833.0,101.0,182.0,17.35,12.849528,508.21228,47.57,32.898
2025-06-30 07:00:00+00:00,91.94,9001.48,1690.0,106.0,188.0,19.5,11.098865,641.2398,5.34,32.898
2025-06-30 08:00:00+00:00,77.41,8612.11,2602.0,109.0,202.0,21.85,10.63372,728.0696,0.0,32.898
2025-06-30 09:00:00+00:00,49.86,7555.65,3492.0,111.0,224.0,23.95,11.481968,781.20667,-0.26,32.898
2025-06-30 10:00:00+00:00,4.77,7365.51,4054.0,112.0,224.0,25.6,12.241323,816.90283,-8.39,32.898
2025-06-30 11:00:00+00:00,-2.0,6814.82,4502.0,112.0,221.0,26.85,11.679213,842.5439,-25.0,32.898
2025-06-30 12:00:00+00:00,0.1,6453.75,4693.0,113.0,220.0,27.8,10.630672,852.5717,-29.55,32.898
2025-06-30 13:00:00+00:00,61.2,6185.07,4567.0,93.0,234.0,28.75,11.583109,848.12933,-9.9,32.898
2025-06-30 14:00:00+00:00,80.5,6670.11,4226.0,77.0,257.0,29.25,11.734564,843.2511,-1.5,32.898
2025-06-30 15:00:00+00:00,91.77,7281.29,3640.0,72.0,290.0,29.45,11.43248,818.2708,7.99,32.898
2025-06-30 16:00:00+00:00,110.01,8147.64,2935.0,94.0,333.0,29.5,10.472535,774.9403,78.0,32.898
2025-06-30 17:00:00+00:00,178.94,9257.33,2013.0,165.0,422.0,29.2,11.734564,710.6419,102.14,32.898
2025-06-30 18:00:00+00:00,289.45,10459.67,1178.0,245.0,546.0,28.5,14.7742605,604.76996,111.98,32.898
2025-06-30 19:00:00+00:00,236.0,11128.97,535.0,339.0,750.0,27.25,17.146358,424.68973,118.07,32.898
2025-06-30 20:00:00+00:00,157.0,11614.93,77.0,428.0,1016.0,25.9,19.514856,122.38719,113.73,32.898
2025-06-30 21:00:00+00:00,122.65,11516.72,0.0,528.0,1319.0,24.75,25.385744,0.0,101.0,32.898
2025-06-30 22:00:00+00:00,111.28,10941.92,0.0,518.0,1539.0,23.65,25.5961,0.0,98.73,32.898
2025-06-30 23:00:00+00:00,95.39,10598.3,0.0,491.0,1442.0,22.75,24.757034,0.0,89.03,32.898
2025-07-01 00:00:00+00:00,89.1,10458.19,0.0,514.0,1331.0,22.0,23.34455,0.0,85.03,33.693
2025-07-01 01:00:00+00:00,88.06,10338.51,0.0,425.0,1198.0,20.6,23.621183,0.0,84.13,33.693
2025-07-01 02:00:00+00:00,90.01,10335.96,0.0,349.0,1067.0,19.8,22.248028,0.0,86.11,33.693
2025-07-01 03:00:00+00:00,96.62,10343.28,0.0,319.0,946.0,19.2,20.466246,0.0,96.0,33.693
2025-07-01 04:00:00+00:00,114.97,10521.66,19.0,291.0,811.0,18.9,19.731974,29.584871,114.9,33.693
2025-07-01 05:00:00+00:00,120.1,10415.32,393.0,243.0,687.0,19.75,19.734436,314.3015,111.7,33.693
2025-07-01 06:00:00+00:00,114.28,10313.27,834.0,209.0,579.0,21.6,21.175837,532.3963,108.17,33.693
2025-07-01 07:00:00+00:00,91.7,9820.65,1681.0,127.0,310.0,24.05,14.186923,664.42267,91.94,33.693
2025-07-01 08:00:00+00:00,90.11,9134.84,2594.0,45.0,136.0,26.7,8.528657,747.34924,77.41,33.693
2025-07-01 09:00:00+00:00,73.79,8439.57,3482.0,12.0,51.0,29.25,8.027678,801.3797,49.86,33.693
2025-07-01 10:00:00+00:00,40.3,7949.46,3985.0,12.0,36.0,31.45,10.075177,834.4834,4.77,33.693
2025-07-01 11:00:00+00:00,42.47,8035.96,4429.0,15.0,44.0,32.75,11.19189,853.93207,-2.0,33.693
2025-07-01 12:00:00+00:00,47.54,8370.32,4616.0,46.0,63.0,33.45,10.837435,838.24475,0.1,33.693
2025-07-01 13:00:00+00:00,78.15,8876.85,4319.0,49.0,67.0,34.3,11.003581,640.8002,61.2,33.693
2025-07-01 14:00:00+00:00,90.8,9077.52,3996.0,60.0,91.0,35.0,8.461914,708.3671,80.5,33.693
2025-07-01 15:00:00+00:00,102.25,9713.55,3446.0,81.0,192.0,35.2,6.2145634,673.5207,91.77,33.693
2025-07-01 16:00:00+00:00,152.44,10201.96,2791.0,64.0,133.0,35.05,8.217153,649.32263,110.01,33.693
2025-07-01 17:00:00+00:00,320.0,10218.04,1926.0,50.0,126.0,34.8,12.86087,591.8951,178.94,33.693
2025-07-01 18:00:00+00:00,517.57,10612.32,1137.0,51.0,150.0,33.6,17.515581,391.91104,289.45,33.693
2025-07-01 19:00:00+00:00,470.16,10875.5,521.0,51.0,163.0,32.25,20.793701,312.8453,236.0,33.693
2025-07-01 20:00:00+00:00,278.18,11216.18,71.0,67.0,199.0,30.4,22.553934,81.800835,157.0,33.693
2025-07-01 21:00:00+00:00,161.35,11041.95,0.0,99.0,257.0,27.95,8.133928,0.0,122.65,33.693
2025-07-01 22:00:00+00:00,119.29,10663.52,0.0,196.0,860.0,26.45,12.800265,0.0,111.28,33.693
2025-07-01 23:00:00+00:00,102.7,10257.43,0.0,167.0,695.0,25.2,18.644558,0.0,95.39,33.693
2025-07-02 00:00:00+00:00,92.54,10078.78,0.0,153.0,571.0,23.75,18.25026,0.0,89.1,33.591
2025-07-02 01:00:00+00:00,92.08,9918.74,0.0,156.0,505.0,21.6,9.039514,0.0,88.06,33.591
2025-07-02 02:00:00+00:00,95.77,9856.26,0.0,158.0,451.0,21.25,11.282711,0.0,90.01,33.591
2025-07-02 03:00:00+00:00,104.86,9933.63,0.0,172.0,401.0,20.85,19.070658,0.0,96.62,33.591
2025-07-02 04:00:00+00:00,123.69,9916.81,19.0,118.0,222.0,20.25,15.710607,14.95583,114.97,33.591
2025-07-02 05:00:00+00:00,112.0,9948.44,383.0,39.0,97.0,20.7,12.7546215,293.86102,120.1,33.591
2025-07-02 06:00:00+00:00,104.52,9875.02,819.0,13.0,45.0,21.85,9.595874,509.6213,114.28,33.591
2025-07-02 07:00:00+00:00,92.49,9346.09,1654.0,10.0,32.0,23.6,6.391901,642.77216,91.7,33.591
2025-07-02 08:00:00+00:00,81.06,8572.2,2553.0,8.0,27.0,26.3,1.9134263,729.33356,90.11,33.591
2025-07-02 09:00:00+00:00,72.78,8158.94,3426.0,6.0,24.0,28.85,4.379589,786.5217,73.79,33.591
2025-07-02 10:00:00+00:00,25.0,7766.37,3983.0,27.0,40.0,30.65,5.815978,821.35675,40.3,33.591
2025-07-02 11:00:00+00:00,32.59,7644.92,4426.0,110.0,108.0,31.85,7.0934615,840.4975,42.47,33.591
2025-07-02 12:00:00+00:00,46.58,7506.39,4614.0,259.0,219.0,32.0,11.534054,846.9011,47.54,33.591
2025-07-02 13:00:00+00:00,71.51,7491.86,3576.0,205.0,339.0,31.15,34.45343,809.6283,78.15,33.591
2025-07-02 14:00:00+00:00,79.61,7576.32,3305.0,156.0,592.0,26.5,26.478971,354.37863,90.8,33.591
2025-07-02 15:00:00+00:00,91.14,8258.37,2850.0,111.0,1021.0,27.3,19.681828,616.358,102.25,33.591
2025-07-02 16:00:00+00:00,131.9,9544.98,1523.0,126.0,849.0,25.2,26.959768,509.10962,152.44,33.591
2025-07-02 17:00:00+00:00,231.19,10427.56,1078.0,173.0,667.0,22.25,25.131119,2.0568936,320.0,33.591
2025-07-02 18:00:00+00:00,316.12,11109.12,672.0,231.0,604.0,19.65,23.760681,29.286816,517.57,33.591
2025-07-02 19:00:00+00:00,213.59,11628.14,414.0,313.0,766.0,18.25,25.12016,0.0,470.16,33.591
2025-07-02 20:00:00+00:00,140.8,12102.44,54.0,428.0,1033.0,18.1,24.882353,0.0,278.18,33.591
2025-07-02 21:00:00+00:00,108.59,12042.69,0.0,613.0,1378.0,17.45,24.957764,0.0,161.35,33.591
2025-07-02 22:00:00+00:00,83.92,11415.69,0.0,1063.0,2255.0,16.6,26.273218,0.0,119.29,33.591
2025-07-02 23:00:00+00:00,80.91,11009.5,0.0,1077.0,2190.0,16.4,26.856216,0.0,102.7,33.591
2025-07-03 00:00:00+00:00,79.0,10739.87,0.0,1085.0,2102.0,15.85,25.975565,0.0,92.54,33.621
2025-07-03 01:00:00+00:00,78.93,10584.66,0.0,1016.0,1934.0,15.35,23.908173,0.0,92.08,33.621
2025-07-03 02:00:00+00:00,80.88,10462.66,0.0,935.0,1754.0,15.05,24.088411,0.0,95.77,33.621
2025-07-03 03:00:00+00:00,86.45,10622.08,0.0,853.0,1571.0,14.75,25.131119,0.0,104.86,33.621
2025-07-03 04:00:00+00:00,106.96,10801.99,17.0,787.0,1424.0,14.6,22.90248,15.128209,123.69,33.621
2025-07-03 05:00:00+00:00,112.0,11059.64,373.0,704.0,1284.0,15.65,22.33161,236.34776,112.0,33.621
2025-07-03 06:00:00+00:00,104.9,11378.53,801.0,631.0,1153.0,16.7,20.46941,439.14954,104.52,33.621
2025-07-03 07:00:00+00:00,90.45,11450.91,1564.0,550.0,969.0,17.45,25.20257,359.3152,92.49,33.621
2025-07-03 08:00:00+00:00,75.06,10987.29,2396.0,469.0,829.0,18.15,23.166216,378.88535,81.06,33.621
2025-07-03 09:00:00+00:00,57.35,10368.35,3203.0,407.0,727.0,18.8,22.922983,403.44012,72.78,33.621
2025-07-03 10:00:00+00:00,42.16,9545.72,3770.0,344.0,644.0,19.65,20.051224,664.3313,25.0,33.621
2025-07-03 11:00:00+00:00,34.12,8931.55,4193.0,279.0,589.0,20.15,18.999168,700.1171,32.59,33.621
2025-07-03 12:00:00+00:00,7.21,8692.38,4374.0,235.0,530.0,20.75,16.932442,783.26917,46.58,33.621
2025-07-03 13:00:00+00:00,16.38,8595.29,4485.0,268.0,610.0,20.95,16.248924,485.88046,71.51,33.621
2025-07-03 14:00:00+00:00,55.68,8828.65,4151.0,289.0,716.0,20.85,17.123669,478.9614,79.61,33.621
2025-07-03 15:00:00+00:00,80.99,9364.8,3580.0,323.0,828.0,20.55,17.220835,441.3236,91.14,33.621
2025-07-03 16:00:00+00:00,95.74,10179.78,2982.0,267.0,690.0,20.2,17.072504,459.3522,131.9,33.621
2025-07-03 17:00:00+00:00,108.71,10800.01,2036.0,180.0,555.0,19.3,18.201374,374.73828,231.19,33.621
2025-07-03 18:00:00+00:00,154.16,11465.57,1183.0,97.0,449.0,18.35,17.224598,504.5702,316.12,33.621
2025-07-03 19:00:00+00:00,179.22,12217.23,528.0,51.0,255.0,17.4,15.861463,387.07837,213.59,33.621
2025-07-03 20:00:00+00:00,146.43,12314.98,72.0,23.0,108.0,16.1,14.414617,123.53737,140.8,33.621
2025-07-03 21:00:00+00:00,130.0,11726.57,0.0,12.0,51.0,15.15,12.074766,0.0,108.59,33.621
2025-07-03 22:00:00+00:00,110.0,11332.46,0.0,16.0,62.0,14.9,11.032987,0.0,83.92,33.621
2025-07-03 23:00:00+00:00,103.46,11055.13,0.0,37.0,91.0,14.1,9.867218,0.0,80.91,33.621
2025-07-04 00:00:00+00:00,99.98,10770.54,0.0,67.0,163.0,13.5,6.6624317,0.0,79.0,33.469
2025-07-04 01:00:00+00:00,96.38,10577.31,0.0,89.0,213.0,11.9,8.39657,0.0,78.93,33.469
2025-07-04 02:00:00+00:00,99.92,10399.73,0.0,126.0,282.0,11.65,11.837652,0.0,80.88,33.469
2025-07-04 03:00:00+00:00,104.07,10445.9,0.0,147.0,380.0,11.55,14.721535,0.0,86.45,33.469
2025-07-04 04:00:00+00:00,107.22,10389.03,19.0,184.0,415.0,11.2,12.251905,15.316054,106.96,33.469
2025-07-04 05:00:00+00:00,111.29,10504.15,378.0,220.0,441.0,12.85,11.923557,289.66263,112.0,33.469
2025-07-04 06:00:00+00:00,100.0,10458.14,813.0,314.0,474.0,14.9,13.737904,518.87885,104.9,33.469
2025-07-04 07:00:00+00:00,91.15,9764.32,1667.0,358.0,543.0,17.05,10.662626,656.59924,90.45,33.469
2025-07-04 08:00:00+00:00,70.01,8859.36,2589.0,388.0,639.0,19.0,13.53236,746.9934,75.06,33.469
2025-07-04 09:00:00+00:00,2.0,8143.52,3488.0,412.0,756.0,20.45,17.574675,800.91003,57.35,33.469
2025-07-04 10:00:00+00:00,-0.05,7589.09,3775.0,385.0,825.0,21.6,19.361507,811.88135,42.16,33.469
2025-07-04 11:00:00+00:00,-1.56,7183.64,4198.0,345.0,914.0,22.7,18.872551,785.1891,34.12,33.469
2025-07-04 12:00:00+00:00,-1.37,7087.02,4378.0,315.0,1019.0,23.75,21.637466,793.14667,7.21,33.469
2025-07-04 13:00:00+00:00,-0.61,7281.4,3695.0,334.0,1107.0,23.85,21.659918,204.73737,16.38,33.469
2025-07-04 14:00:00+00:00,2.33,7345.49,3418.0,402.0,1206.0,23.65,22.104116,193.44772,55.68,33.469
2025-07-04 15:00:00+00:00,61.43,7545.51,2947.0,482.0,1308.0,23.75,20.188908,415.5961,80.99,33.469
2025-07-04 16:00:00+00:00,89.07,8722.59,2821.0,500.0,1173.0,23.45,19.758228,305.96927,95.74,33.469
2025-07-04 17:00:00+00:00,97.51,9983.47,1930.0,478.0,1009.0,23.0,19.11817,399.9356,108.71,33.469
2025-07-04 18:00:00+00:00,127.67,10987.98,1134.0,409.0,879.0,22.35,18.645428,602.56177,154.16,33.469
2025-07-04 19:00:00+00:00,145.02,11685.76,529.0,447.0,876.0,20.85,19.078302,435.27246,179.22,33.469
2025-07-04 20:00:00+00:00,122.96,12194.8,72.0,454.0,898.0,19.2,19.888983,113.72734,146.43,33.469
2025-07-04 21:00:00+00:00,103.0,11998.35,0.0,601.0,923.0,18.1,21.426805,0.0,130.0,33.469
2025-07-04 22:00:00+00:00,95.38,11403.15,0.0,918.0,1579.0,17.65,25.089828,0.0,110.0,33.469
2025-07-04 23:00:00+00:00,88.36,10910.95,0.0,989.0,1906.0,17.35,28.762287,0.0,103.46,33.469
2025-07-05 00:00:00+00:00,90.28,10535.4,0.0,1072.0,2270.0,17.1,28.79325,0.0,99.98,33.469
2025-07-05 01:00:00+00:00,87.91,10191.39,0.0,955.0,2097.0,16.6,28.329277,0.0,96.38,33.469
2025-07-05 02:00:00+00:00,89.26,9938.45,0.0,783.0,1859.0,16.45,27.110773,0.0,99.92,33.469
2025-07-05 03:00:00+00:00,78.8,9665.24,0.0,602.0,1637.0,15.95,27.125109,0.0,104.07,33.469
2025-07-05 04:00:00+00:00,79.4,9396.16,9.0,651.0,1563.0,15.5,27.400824,0.0,107.22,33.469
2025-07-05 05:00:00+00:00,43.31,8820.47,204.0,663.0,1550.0,15.95,26.026031,0.0,111.29,33.469
2025-07-05 06:00:00+00:00,17.86,8137.62,463.0,687.0,1567.0,16.9,24.318659,192.47247,100.0,33.469
2025-07-05 07:00:00+00:00,3.34,7615.37,1228.0,758.0,1564.0,18.1,25.051704,268.35583,91.15,33.469
2025-07-05 08:00:00+00:00,0.0,7223.09,1860.0,829.0,1578.0,18.4,23.05476,100.557625,70.01,33.469
2025-07-05 09:00:00+00:00,-0.04,6759.04,2472.0,886.0,1628.0,19.2,25.092413,44.16497,2.0,33.469
2025-07-05 10:00:00+00:00,-0.49,6978.35,2414.0,962.0,1802.0,20.3,25.762648,45.094765,-0.05,33.469
2025-07-05 11:00:00+00:00,-2.0,6595.89,2691.0,1043.0,2019.0,21.55,32.69119,151.02757,-1.56,33.469
2025-07-05 12:00:00+00:00,-1.49,6540.48,2808.0,1084.0,2200.0,20.2,32.571545,2.3011212,-1.37,33.469
2025-07-05 13:00:00+00:00,-0.9,6349.8,2110.0,1143.0,2218.0,20.7,32.002563,47.734356,-0.61,33.469
2025-07-05 14:00:00+00:00,-2.0,6497.02,1945.0,1161.0,2133.0,20.35,29.333372,29.595558,2.33,33.469
2025-07-05 15:00:00+00:00,0.0,7175.95,1674.0,1168.0,2055.0,20.6,25.455843,27.455816,61.43,33.469
2025-07-05 16:00:00+00:00,41.43,8374.53,1320.0,1185.0,1921.0,20.45,29.520548,0.0,89.07,33.469
2025-07-05 17:00:00+00:00,84.93,9440.45,940.0,1215.0,1787.0,19.5,22.437273,0.0,97.51,33.469
2025-07-05 18:00:00+00:00,109.81,10397.86,586.0,1238.0,1673.0,19.15,25.277025,0.0,127.67,33.469
2025-07-05 19:00:00+00:00,116.0,11358.87,236.0,1240.0,1666.0,18.35,29.704363,0.0,145.02,33.469
2025-07-05 20:00:00+00:00,116.0,11577.81,27.0,1235.0,1689.0,17.85,31.252165,0.0,122.96,33.469
2025-07-05 21:00:00+00:00,107.23,11257.28,0.0,1240.0,1703.0,17.8,29.822474,0.0,103.0,33.469
2025-07-05 22:00:00+00:00,94.27,10992.54,0.0,1285.0,2728.0,17.65,29.822474,0.0,95.38,33.469
2025-07-05 23:00:00+00:00,87.71,10484.29,0.0,1260.0,2667.0,17.55,29.153887,0.0,88.36,33.469
2025-07-06 00:00:00+00:00,82.98,9959.04,0.0,1240.0,2606.0,17.55,29.533169,0.0,90.28,33.469
2025-07-06 01:00:00+00:00,80.2,9776.17,0.0,1172.0,2428.0,17.5,28.566174,0.0,87.91,33.469
2025-07-06 02:00:00+00:00,80.88,9767.92,0.0,1084.0,2230.0,17.35,25.59863,0.0,89.26,33.469
2025-07-06 03:00:00+00:00,85.93,9757.44,0.0,990.0,2024.0,17.35,24.502487,0.0,78.8,33.469
2025-07-06 04:00:00+00:00,84.73,9759.84,9.0,858.0,1832.0,17.3,24.363249,0.0,79.4,33.469
2025-07-06 05:00:00+00:00,83.96,9416.68,187.0,689.0,1638.0,17.1,26.323114,0.0,43.31,33.469
2025-07-06 06:00:00+00:00,75.63,9258.87,430.0,550.0,1451.0,17.25,26.361856,0.0,17.86,33.469
2025-07-06 07:00:00+00:00,54.81,9163.12,1006.0,471.0,1161.0,18.05,26.263968,113.02411,3.34,33.469
2025-07-06 08:00:00+00:00,27.65,9229.14,1503.0,416.0,916.0,18.45,18.839045,84.60748,0.0,33.469
2025-07-06 09:00:00+00:00,20.0,9159.57,1995.0,363.0,736.0,18.45,16.580532,0.0,-0.04,33.469
2025-07-06 10:00:00+00:00,20.1,9503.71,2086.0,355.0,677.0,17.6,23.906818,0.0,-0.49,33.469
2025-07-06 11:00:00+00:00,32.02,9522.07,2327.0,343.0,665.0,17.75,25.600533,0.0,-2.0,33.469
2025-07-06 12:00:00+00:00,17.0,9290.61,2436.0,331.0,677.0,17.25,27.74862,0.0,-1.49,33.469
2025-07-06 13:00:00+00:00,58.02,9455.75,1863.0,296.0,557.0,15.9,19.453327,0.0,-0.9,33.469
2025-07-06 14:00:00+00:00,80.0,9708.24,1717.0,249.0,468.0,16.65,16.712881,6.1712804,-2.0,33.469
2025-07-06 15:00:00+00:00,107.02,10273.71,1476.0,216.0,354.0,18.05,11.583108,34.353336,0.0,33.469
2025-07-06 16:00:00+00:00,112.31,10721.78,1335.0,215.0,257.0,18.7,9.614426,178.47495,41.43,33.469
2025-07-06 17:00:00+00:00,124.3,11056.45,949.0,194.0,211.0,18.5,10.094454,0.0,84.93,33.469
2025-07-06 18:00:00+00:00,135.41,11533.73,595.0,180.0,194.0,16.1,16.053335,20.676107,109.81,33.469
2025-07-06 19:00:00+00:00,139.41,11946.2,343.0,183.0,223.0,15.95,6.8423676,62.796837,116.0,33.469
2025-07-06 20:00:00+00:00,128.1,12188.34,40.0,195.0,276.0,16.0,3.964089,10.446768,116.0,33.469
2025-07-06 21:00:00+00:00,115.33,11920.09,0.0,205.0,346.0,15.15,5.8603754,0.0,107.23,33.469
2025-07-06 22:00:00+00:00,125.88,10409.29,0.0,23.0,53.0,14.85,5.004518,0.0,94.27,33.469
2025-07-06 23:00:00+00:00,114.37,9858.34,0.0,20.0,41.0,14.8,4.669604,0.0,87.71,33.469
2025-07-07 00:00:00+00:00,108.06,9627.18,0.0,38.0,43.0,14.3,6.379216,0.0,82.98,33.621
2025-07-07 01:00:00+00:00,101.0,9567.78,0.0,55.0,47.0,15.05,13.491597,0.0,80.2,33.621
2025-07-07 02:00:00+00:00,101.0,9411.55,0.0,82.0,61.0,14.25,19.553833,0.0,80.88,33.621
2025-07-07 03:00:00+00:00,100.9,9538.94,0.0,121.0,88.0,13.95,18.865683,0.0,85.93,33.621
2025-07-07 04:00:00+00:00,119.75,9479.67,8.0,162.0,164.0,13.9,18.875126,0.0,84.73,33.621
2025-07-07 05:00:00+00:00,123.58,9747.61,233.0,264.0,308.0,14.7,20.219378,151.29196,83.96,33.621
2025-07-07 06:00:00+00:00,142.81,10019.75,541.0,476.0,532.0,15.5,19.48162,333.53613,75.63,33.621
2025-07-07 07:00:00+00:00,123.29,9650.68,1044.0,562.0,649.0,16.35,17.95765,398.31155,54.81,33.621
2025-07-07 08:00:00+00:00,98.34,8895.2,1574.0,631.0,760.0,16.3,23.85051,555.909,27.65,33.621
2025-07-07 09:00:00+00:00,92.37,7898.2,2091.0,711.0,902.0,17.1,22.378714,283.72778,20.0,33.621
2025-07-07 10:00:00+00:00,78.72,7254.09,2655.0,840.0,1168.0,16.35,23.899364,386.37527,20.1,33.621
